"id";"PredictorType";"P";"C";"predictor.eff";"prevy1";"datagen";"datacor";"margp.x";"alpha";"beta";"EPV";"folders"
342;"TypeIII";8;0.65;"half.noise";0.5;"gen.MVNX";0.5;".";0.000795567103594408;0.178522298655096;3;"main02388"
342;"TypeIII";8;0.65;"half.noise";0.5;"gen.MVNX";0.5;".";0.000795567103594408;0.178522298655096;5;"main02389"
342;"TypeIII";8;0.65;"half.noise";0.5;"gen.MVNX";0.5;".";0.000795567103594408;0.178522298655096;10;"main02390"
342;"TypeIII";8;0.65;"half.noise";0.5;"gen.MVNX";0.5;".";0.000795567103594408;0.178522298655096;15;"main02391"
342;"TypeIII";8;0.65;"half.noise";0.5;"gen.MVNX";0.5;".";0.000795567103594408;0.178522298655096;20;"main02392"
342;"TypeIII";8;0.65;"half.noise";0.5;"gen.MVNX";0.5;".";0.000795567103594408;0.178522298655096;30;"main02393"
342;"TypeIII";8;0.65;"half.noise";0.5;"gen.MVNX";0.5;".";0.000795567103594408;0.178522298655096;50;"main02394"
343;"TypeIII";8;0.65;"half.noise";0.25;"gen.MVNX";0.5;".";-1.17250577852774;0.176783589009524;3;"main02395"
343;"TypeIII";8;0.65;"half.noise";0.25;"gen.MVNX";0.5;".";-1.17250577852774;0.176783589009524;5;"main02396"
343;"TypeIII";8;0.65;"half.noise";0.25;"gen.MVNX";0.5;".";-1.17250577852774;0.176783589009524;10;"main02397"
343;"TypeIII";8;0.65;"half.noise";0.25;"gen.MVNX";0.5;".";-1.17250577852774;0.176783589009524;15;"main02398"
343;"TypeIII";8;0.65;"half.noise";0.25;"gen.MVNX";0.5;".";-1.17250577852774;0.176783589009524;20;"main02399"
343;"TypeIII";8;0.65;"half.noise";0.25;"gen.MVNX";0.5;".";-1.17250577852774;0.176783589009524;30;"main02400"
343;"TypeIII";8;0.65;"half.noise";0.25;"gen.MVNX";0.5;".";-1.17250577852774;0.176783589009524;50;"main02401"
344;"TypeIII";8;0.65;"half.noise";0.0625;"gen.MVNX";0.5;".";-2.84150545579071;0.173834623298704;3;"main02402"
344;"TypeIII";8;0.65;"half.noise";0.0625;"gen.MVNX";0.5;".";-2.84150545579071;0.173834623298704;5;"main02403"
344;"TypeIII";8;0.65;"half.noise";0.0625;"gen.MVNX";0.5;".";-2.84150545579071;0.173834623298704;10;"main02404"
344;"TypeIII";8;0.65;"half.noise";0.0625;"gen.MVNX";0.5;".";-2.84150545579071;0.173834623298704;15;"main02405"
344;"TypeIII";8;0.65;"half.noise";0.0625;"gen.MVNX";0.5;".";-2.84150545579071;0.173834623298704;20;"main02406"
344;"TypeIII";8;0.65;"half.noise";0.0625;"gen.MVNX";0.5;".";-2.84150545579071;0.173834623298704;30;"main02407"
344;"TypeIII";8;0.65;"half.noise";0.0625;"gen.MVNX";0.5;".";-2.84150545579071;0.173834623298704;50;"main02408"
345;"TypeIII";8;0.65;"one.noise";0.125;"gen.MVNX";0.5;".";-2.05713865908946;0.104181210130372;3;"main02409"
345;"TypeIII";8;0.65;"one.noise";0.125;"gen.MVNX";0.5;".";-2.05713865908946;0.104181210130372;5;"main02410"
345;"TypeIII";8;0.65;"one.noise";0.125;"gen.MVNX";0.5;".";-2.05713865908946;0.104181210130372;10;"main02411"
345;"TypeIII";8;0.65;"one.noise";0.125;"gen.MVNX";0.5;".";-2.05713865908946;0.104181210130372;15;"main02412"
345;"TypeIII";8;0.65;"one.noise";0.125;"gen.MVNX";0.5;".";-2.05713865908946;0.104181210130372;20;"main02413"
345;"TypeIII";8;0.65;"one.noise";0.125;"gen.MVNX";0.5;".";-2.05713865908946;0.104181210130372;30;"main02414"
345;"TypeIII";8;0.65;"one.noise";0.125;"gen.MVNX";0.5;".";-2.05713865908946;0.104181210130372;50;"main02415"
346;"TypeIII";8;0.65;"one.noise";0.5;"gen.MVNX";0.5;".";8.50664779932231e-05;0.106932991437933;3;"main02416"
346;"TypeIII";8;0.65;"one.noise";0.5;"gen.MVNX";0.5;".";8.50664779932231e-05;0.106932991437933;5;"main02417"
346;"TypeIII";8;0.65;"one.noise";0.5;"gen.MVNX";0.5;".";8.50664779932231e-05;0.106932991437933;10;"main02418"
346;"TypeIII";8;0.65;"one.noise";0.5;"gen.MVNX";0.5;".";8.50664779932231e-05;0.106932991437933;15;"main02419"
346;"TypeIII";8;0.65;"one.noise";0.5;"gen.MVNX";0.5;".";8.50664779932231e-05;0.106932991437933;20;"main02420"
346;"TypeIII";8;0.65;"one.noise";0.5;"gen.MVNX";0.5;".";8.50664779932231e-05;0.106932991437933;30;"main02421"
346;"TypeIII";8;0.65;"one.noise";0.5;"gen.MVNX";0.5;".";8.50664779932231e-05;0.106932991437933;50;"main02422"
347;"TypeIII";8;0.65;"one.noise";0.25;"gen.MVNX";0.5;".";-1.17346504810555;0.106112862626829;3;"main02423"
347;"TypeIII";8;0.65;"one.noise";0.25;"gen.MVNX";0.5;".";-1.17346504810555;0.106112862626829;5;"main02424"
347;"TypeIII";8;0.65;"one.noise";0.25;"gen.MVNX";0.5;".";-1.17346504810555;0.106112862626829;10;"main02425"
347;"TypeIII";8;0.65;"one.noise";0.25;"gen.MVNX";0.5;".";-1.17346504810555;0.106112862626829;15;"main02426"
347;"TypeIII";8;0.65;"one.noise";0.25;"gen.MVNX";0.5;".";-1.17346504810555;0.106112862626829;20;"main02427"
347;"TypeIII";8;0.65;"one.noise";0.25;"gen.MVNX";0.5;".";-1.17346504810555;0.106112862626829;30;"main02428"
347;"TypeIII";8;0.65;"one.noise";0.25;"gen.MVNX";0.5;".";-1.17346504810555;0.106112862626829;50;"main02429"
348;"TypeIII";8;0.65;"one.noise";0.0625;"gen.MVNX";0.5;".";-2.8370732825405;0.104611047446176;3;"main02430"
348;"TypeIII";8;0.65;"one.noise";0.0625;"gen.MVNX";0.5;".";-2.8370732825405;0.104611047446176;5;"main02431"
348;"TypeIII";8;0.65;"one.noise";0.0625;"gen.MVNX";0.5;".";-2.8370732825405;0.104611047446176;10;"main02432"
348;"TypeIII";8;0.65;"one.noise";0.0625;"gen.MVNX";0.5;".";-2.8370732825405;0.104611047446176;15;"main02433"
348;"TypeIII";8;0.65;"one.noise";0.0625;"gen.MVNX";0.5;".";-2.8370732825405;0.104611047446176;20;"main02434"
348;"TypeIII";8;0.65;"one.noise";0.0625;"gen.MVNX";0.5;".";-2.8370732825405;0.104611047446176;30;"main02435"
348;"TypeIII";8;0.65;"one.noise";0.0625;"gen.MVNX";0.5;".";-2.8370732825405;0.104611047446176;50;"main02436"
349;"TypeIII";8;0.65;"one.strong";0.5;"gen.MVNX";0.5;".";0.00187446099765154;0.0744041414141654;3;"main02437"
349;"TypeIII";8;0.65;"one.strong";0.5;"gen.MVNX";0.5;".";0.00187446099765154;0.0744041414141654;5;"main02438"
349;"TypeIII";8;0.65;"one.strong";0.5;"gen.MVNX";0.5;".";0.00187446099765154;0.0744041414141654;10;"main02439"
349;"TypeIII";8;0.65;"one.strong";0.5;"gen.MVNX";0.5;".";0.00187446099765154;0.0744041414141654;15;"main02440"
349;"TypeIII";8;0.65;"one.strong";0.5;"gen.MVNX";0.5;".";0.00187446099765154;0.0744041414141654;20;"main02441"
349;"TypeIII";8;0.65;"one.strong";0.5;"gen.MVNX";0.5;".";0.00187446099765154;0.0744041414141654;30;"main02442"
349;"TypeIII";8;0.65;"one.strong";0.5;"gen.MVNX";0.5;".";0.00187446099765154;0.0744041414141654;50;"main02443"
350;"TypeIII";8;0.65;"one.strong";0.0625;"gen.MVNX";0.5;".";-2.83257221547211;0.0719514658531972;3;"main02444"
350;"TypeIII";8;0.65;"one.strong";0.0625;"gen.MVNX";0.5;".";-2.83257221547211;0.0719514658531972;5;"main02445"
350;"TypeIII";8;0.65;"one.strong";0.0625;"gen.MVNX";0.5;".";-2.83257221547211;0.0719514658531972;10;"main02446"
350;"TypeIII";8;0.65;"one.strong";0.0625;"gen.MVNX";0.5;".";-2.83257221547211;0.0719514658531972;15;"main02447"
350;"TypeIII";8;0.65;"one.strong";0.0625;"gen.MVNX";0.5;".";-2.83257221547211;0.0719514658531972;20;"main02448"
350;"TypeIII";8;0.65;"one.strong";0.0625;"gen.MVNX";0.5;".";-2.83257221547211;0.0719514658531972;30;"main02449"
350;"TypeIII";8;0.65;"one.strong";0.0625;"gen.MVNX";0.5;".";-2.83257221547211;0.0719514658531972;50;"main02450"
351;"TypeIII";8;0.65;"one.strong";0.25;"gen.MVNX";0.5;".";-1.17618049417209;0.0738111466399802;3;"main02451"
351;"TypeIII";8;0.65;"one.strong";0.25;"gen.MVNX";0.5;".";-1.17618049417209;0.0738111466399802;5;"main02452"
351;"TypeIII";8;0.65;"one.strong";0.25;"gen.MVNX";0.5;".";-1.17618049417209;0.0738111466399802;10;"main02453"
351;"TypeIII";8;0.65;"one.strong";0.25;"gen.MVNX";0.5;".";-1.17618049417209;0.0738111466399802;15;"main02454"
351;"TypeIII";8;0.65;"one.strong";0.25;"gen.MVNX";0.5;".";-1.17618049417209;0.0738111466399802;20;"main02455"
351;"TypeIII";8;0.65;"one.strong";0.25;"gen.MVNX";0.5;".";-1.17618049417209;0.0738111466399802;30;"main02456"
351;"TypeIII";8;0.65;"one.strong";0.25;"gen.MVNX";0.5;".";-1.17618049417209;0.0738111466399802;50;"main02457"
352;"TypeIII";8;0.65;"one.strong";0.125;"gen.MVNX";0.5;".";-2.05854490911914;0.0725621024606194;3;"main02458"
352;"TypeIII";8;0.65;"one.strong";0.125;"gen.MVNX";0.5;".";-2.05854490911914;0.0725621024606194;5;"main02459"
352;"TypeIII";8;0.65;"one.strong";0.125;"gen.MVNX";0.5;".";-2.05854490911914;0.0725621024606194;10;"main02460"
352;"TypeIII";8;0.65;"one.strong";0.125;"gen.MVNX";0.5;".";-2.05854490911914;0.0725621024606194;15;"main02461"
352;"TypeIII";8;0.65;"one.strong";0.125;"gen.MVNX";0.5;".";-2.05854490911914;0.0725621024606194;20;"main02462"
352;"TypeIII";8;0.65;"one.strong";0.125;"gen.MVNX";0.5;".";-2.05854490911914;0.0725621024606194;30;"main02463"
352;"TypeIII";8;0.65;"one.strong";0.125;"gen.MVNX";0.5;".";-2.05854490911914;0.0725621024606194;50;"main02464"
353;"TypeIII";8;0.75;"equal.effect";0.5;"gen.MVNX";0.5;".";0.000937531550356141;0.176555948728385;3;"main02465"
353;"TypeIII";8;0.75;"equal.effect";0.5;"gen.MVNX";0.5;".";0.000937531550356141;0.176555948728385;5;"main02466"
353;"TypeIII";8;0.75;"equal.effect";0.5;"gen.MVNX";0.5;".";0.000937531550356141;0.176555948728385;10;"main02467"
353;"TypeIII";8;0.75;"equal.effect";0.5;"gen.MVNX";0.5;".";0.000937531550356141;0.176555948728385;15;"main02468"
353;"TypeIII";8;0.75;"equal.effect";0.5;"gen.MVNX";0.5;".";0.000937531550356141;0.176555948728385;20;"main02469"
353;"TypeIII";8;0.75;"equal.effect";0.5;"gen.MVNX";0.5;".";0.000937531550356141;0.176555948728385;30;"main02470"
353;"TypeIII";8;0.75;"equal.effect";0.5;"gen.MVNX";0.5;".";0.000937531550356141;0.176555948728385;50;"main02471"
354;"TypeIII";8;0.75;"equal.effect";0.0625;"gen.MVNX";0.5;".";-3.10495971909228;0.1633463647757;3;"main02472"
354;"TypeIII";8;0.75;"equal.effect";0.0625;"gen.MVNX";0.5;".";-3.10495971909228;0.1633463647757;5;"main02473"
354;"TypeIII";8;0.75;"equal.effect";0.0625;"gen.MVNX";0.5;".";-3.10495971909228;0.1633463647757;10;"main02474"
354;"TypeIII";8;0.75;"equal.effect";0.0625;"gen.MVNX";0.5;".";-3.10495971909228;0.1633463647757;15;"main02475"
354;"TypeIII";8;0.75;"equal.effect";0.0625;"gen.MVNX";0.5;".";-3.10495971909228;0.1633463647757;20;"main02476"
354;"TypeIII";8;0.75;"equal.effect";0.0625;"gen.MVNX";0.5;".";-3.10495971909228;0.1633463647757;30;"main02477"
354;"TypeIII";8;0.75;"equal.effect";0.0625;"gen.MVNX";0.5;".";-3.10495971909228;0.1633463647757;50;"main02478"
355;"TypeIII";8;0.75;"equal.effect";0.25;"gen.MVNX";0.5;".";-1.33392310550906;0.173260142392976;3;"main02479"
355;"TypeIII";8;0.75;"equal.effect";0.25;"gen.MVNX";0.5;".";-1.33392310550906;0.173260142392976;5;"main02480"
355;"TypeIII";8;0.75;"equal.effect";0.25;"gen.MVNX";0.5;".";-1.33392310550906;0.173260142392976;10;"main02481"
355;"TypeIII";8;0.75;"equal.effect";0.25;"gen.MVNX";0.5;".";-1.33392310550906;0.173260142392976;15;"main02482"
355;"TypeIII";8;0.75;"equal.effect";0.25;"gen.MVNX";0.5;".";-1.33392310550906;0.173260142392976;20;"main02483"
355;"TypeIII";8;0.75;"equal.effect";0.25;"gen.MVNX";0.5;".";-1.33392310550906;0.173260142392976;30;"main02484"
355;"TypeIII";8;0.75;"equal.effect";0.25;"gen.MVNX";0.5;".";-1.33392310550906;0.173260142392976;50;"main02485"
356;"TypeIII";8;0.75;"equal.effect";0.125;"gen.MVNX";0.5;".";-2.29086497617917;0.168434154943171;3;"main02486"
356;"TypeIII";8;0.75;"equal.effect";0.125;"gen.MVNX";0.5;".";-2.29086497617917;0.168434154943171;5;"main02487"
356;"TypeIII";8;0.75;"equal.effect";0.125;"gen.MVNX";0.5;".";-2.29086497617917;0.168434154943171;10;"main02488"
356;"TypeIII";8;0.75;"equal.effect";0.125;"gen.MVNX";0.5;".";-2.29086497617917;0.168434154943171;15;"main02489"
356;"TypeIII";8;0.75;"equal.effect";0.125;"gen.MVNX";0.5;".";-2.29086497617917;0.168434154943171;20;"main02490"
356;"TypeIII";8;0.75;"equal.effect";0.125;"gen.MVNX";0.5;".";-2.29086497617917;0.168434154943171;30;"main02491"
356;"TypeIII";8;0.75;"equal.effect";0.125;"gen.MVNX";0.5;".";-2.29086497617917;0.168434154943171;50;"main02492"
357;"TypeIII";8;0.75;"half.noise";0.125;"gen.MVNX";0.5;".";-2.29635423933931;0.318386821154965;3;"main02493"
357;"TypeIII";8;0.75;"half.noise";0.125;"gen.MVNX";0.5;".";-2.29635423933931;0.318386821154965;5;"main02494"
357;"TypeIII";8;0.75;"half.noise";0.125;"gen.MVNX";0.5;".";-2.29635423933931;0.318386821154965;10;"main02495"
357;"TypeIII";8;0.75;"half.noise";0.125;"gen.MVNX";0.5;".";-2.29635423933931;0.318386821154965;15;"main02496"
357;"TypeIII";8;0.75;"half.noise";0.125;"gen.MVNX";0.5;".";-2.29635423933931;0.318386821154965;20;"main02497"
357;"TypeIII";8;0.75;"half.noise";0.125;"gen.MVNX";0.5;".";-2.29635423933931;0.318386821154965;30;"main02498"
357;"TypeIII";8;0.75;"half.noise";0.125;"gen.MVNX";0.5;".";-2.29635423933931;0.318386821154965;50;"main02499"
358;"TypeIII";8;0.75;"half.noise";0.5;"gen.MVNX";0.5;".";0.000682390295651203;0.336351587597321;3;"main02500"
358;"TypeIII";8;0.75;"half.noise";0.5;"gen.MVNX";0.5;".";0.000682390295651203;0.336351587597321;5;"main02501"
358;"TypeIII";8;0.75;"half.noise";0.5;"gen.MVNX";0.5;".";0.000682390295651203;0.336351587597321;10;"main02502"
358;"TypeIII";8;0.75;"half.noise";0.5;"gen.MVNX";0.5;".";0.000682390295651203;0.336351587597321;15;"main02503"
358;"TypeIII";8;0.75;"half.noise";0.5;"gen.MVNX";0.5;".";0.000682390295651203;0.336351587597321;20;"main02504"
358;"TypeIII";8;0.75;"half.noise";0.5;"gen.MVNX";0.5;".";0.000682390295651203;0.336351587597321;30;"main02505"
358;"TypeIII";8;0.75;"half.noise";0.5;"gen.MVNX";0.5;".";0.000682390295651203;0.336351587597321;50;"main02506"
359;"TypeIII";8;0.75;"half.noise";0.25;"gen.MVNX";0.5;".";-1.33003429130669;0.328424965338399;3;"main02507"
359;"TypeIII";8;0.75;"half.noise";0.25;"gen.MVNX";0.5;".";-1.33003429130669;0.328424965338399;5;"main02508"
359;"TypeIII";8;0.75;"half.noise";0.25;"gen.MVNX";0.5;".";-1.33003429130669;0.328424965338399;10;"main02509"
359;"TypeIII";8;0.75;"half.noise";0.25;"gen.MVNX";0.5;".";-1.33003429130669;0.328424965338399;15;"main02510"
359;"TypeIII";8;0.75;"half.noise";0.25;"gen.MVNX";0.5;".";-1.33003429130669;0.328424965338399;20;"main02511"
359;"TypeIII";8;0.75;"half.noise";0.25;"gen.MVNX";0.5;".";-1.33003429130669;0.328424965338399;30;"main02512"
359;"TypeIII";8;0.75;"half.noise";0.25;"gen.MVNX";0.5;".";-1.33003429130669;0.328424965338399;50;"main02513"
360;"TypeIII";8;0.75;"half.noise";0.0625;"gen.MVNX";0.5;".";-3.10975971233177;0.310683379871501;3;"main02514"
360;"TypeIII";8;0.75;"half.noise";0.0625;"gen.MVNX";0.5;".";-3.10975971233177;0.310683379871501;5;"main02515"
360;"TypeIII";8;0.75;"half.noise";0.0625;"gen.MVNX";0.5;".";-3.10975971233177;0.310683379871501;10;"main02516"
360;"TypeIII";8;0.75;"half.noise";0.0625;"gen.MVNX";0.5;".";-3.10975971233177;0.310683379871501;15;"main02517"
360;"TypeIII";8;0.75;"half.noise";0.0625;"gen.MVNX";0.5;".";-3.10975971233177;0.310683379871501;20;"main02518"
360;"TypeIII";8;0.75;"half.noise";0.0625;"gen.MVNX";0.5;".";-3.10975971233177;0.310683379871501;30;"main02519"
360;"TypeIII";8;0.75;"half.noise";0.0625;"gen.MVNX";0.5;".";-3.10975971233177;0.310683379871501;50;"main02520"
361;"TypeIII";8;0.75;"one.noise";0.125;"gen.MVNX";0.5;".";-2.28938788505712;0.190961396705326;3;"main02521"
361;"TypeIII";8;0.75;"one.noise";0.125;"gen.MVNX";0.5;".";-2.28938788505712;0.190961396705326;5;"main02522"
361;"TypeIII";8;0.75;"one.noise";0.125;"gen.MVNX";0.5;".";-2.28938788505712;0.190961396705326;10;"main02523"
361;"TypeIII";8;0.75;"one.noise";0.125;"gen.MVNX";0.5;".";-2.28938788505712;0.190961396705326;15;"main02524"
361;"TypeIII";8;0.75;"one.noise";0.125;"gen.MVNX";0.5;".";-2.28938788505712;0.190961396705326;20;"main02525"
361;"TypeIII";8;0.75;"one.noise";0.125;"gen.MVNX";0.5;".";-2.28938788505712;0.190961396705326;30;"main02526"
361;"TypeIII";8;0.75;"one.noise";0.125;"gen.MVNX";0.5;".";-2.28938788505712;0.190961396705326;50;"main02527"
362;"TypeIII";8;0.75;"one.noise";0.5;"gen.MVNX";0.5;".";0.00184063561886383;0.200467222254606;3;"main02528"
362;"TypeIII";8;0.75;"one.noise";0.5;"gen.MVNX";0.5;".";0.00184063561886383;0.200467222254606;5;"main02529"
362;"TypeIII";8;0.75;"one.noise";0.5;"gen.MVNX";0.5;".";0.00184063561886383;0.200467222254606;10;"main02530"
362;"TypeIII";8;0.75;"one.noise";0.5;"gen.MVNX";0.5;".";0.00184063561886383;0.200467222254606;15;"main02531"
362;"TypeIII";8;0.75;"one.noise";0.5;"gen.MVNX";0.5;".";0.00184063561886383;0.200467222254606;20;"main02532"
362;"TypeIII";8;0.75;"one.noise";0.5;"gen.MVNX";0.5;".";0.00184063561886383;0.200467222254606;30;"main02533"
362;"TypeIII";8;0.75;"one.noise";0.5;"gen.MVNX";0.5;".";0.00184063561886383;0.200467222254606;50;"main02534"
363;"TypeIII";8;0.75;"one.noise";0.25;"gen.MVNX";0.5;".";-1.33141459932091;0.196876685549668;3;"main02535"
363;"TypeIII";8;0.75;"one.noise";0.25;"gen.MVNX";0.5;".";-1.33141459932091;0.196876685549668;5;"main02536"
363;"TypeIII";8;0.75;"one.noise";0.25;"gen.MVNX";0.5;".";-1.33141459932091;0.196876685549668;10;"main02537"
363;"TypeIII";8;0.75;"one.noise";0.25;"gen.MVNX";0.5;".";-1.33141459932091;0.196876685549668;15;"main02538"
363;"TypeIII";8;0.75;"one.noise";0.25;"gen.MVNX";0.5;".";-1.33141459932091;0.196876685549668;20;"main02539"
363;"TypeIII";8;0.75;"one.noise";0.25;"gen.MVNX";0.5;".";-1.33141459932091;0.196876685549668;30;"main02540"
363;"TypeIII";8;0.75;"one.noise";0.25;"gen.MVNX";0.5;".";-1.33141459932091;0.196876685549668;50;"main02541"
364;"TypeIII";8;0.75;"one.noise";0.0625;"gen.MVNX";0.5;".";-3.10855255467803;0.186188344383413;3;"main02542"
364;"TypeIII";8;0.75;"one.noise";0.0625;"gen.MVNX";0.5;".";-3.10855255467803;0.186188344383413;5;"main02543"
364;"TypeIII";8;0.75;"one.noise";0.0625;"gen.MVNX";0.5;".";-3.10855255467803;0.186188344383413;10;"main02544"
364;"TypeIII";8;0.75;"one.noise";0.0625;"gen.MVNX";0.5;".";-3.10855255467803;0.186188344383413;15;"main02545"
364;"TypeIII";8;0.75;"one.noise";0.0625;"gen.MVNX";0.5;".";-3.10855255467803;0.186188344383413;20;"main02546"
364;"TypeIII";8;0.75;"one.noise";0.0625;"gen.MVNX";0.5;".";-3.10855255467803;0.186188344383413;30;"main02547"
364;"TypeIII";8;0.75;"one.noise";0.0625;"gen.MVNX";0.5;".";-3.10855255467803;0.186188344383413;50;"main02548"
365;"TypeIII";8;0.75;"one.strong";0.5;"gen.MVNX";0.5;".";-0.000104307892343058;0.139661864754849;3;"main02549"
365;"TypeIII";8;0.75;"one.strong";0.5;"gen.MVNX";0.5;".";-0.000104307892343058;0.139661864754849;5;"main02550"
365;"TypeIII";8;0.75;"one.strong";0.5;"gen.MVNX";0.5;".";-0.000104307892343058;0.139661864754849;10;"main02551"
365;"TypeIII";8;0.75;"one.strong";0.5;"gen.MVNX";0.5;".";-0.000104307892343058;0.139661864754849;15;"main02552"
365;"TypeIII";8;0.75;"one.strong";0.5;"gen.MVNX";0.5;".";-0.000104307892343058;0.139661864754849;20;"main02553"
365;"TypeIII";8;0.75;"one.strong";0.5;"gen.MVNX";0.5;".";-0.000104307892343058;0.139661864754849;30;"main02554"
365;"TypeIII";8;0.75;"one.strong";0.5;"gen.MVNX";0.5;".";-0.000104307892343058;0.139661864754849;50;"main02555"
366;"TypeIII";8;0.75;"one.strong";0.125;"gen.MVNX";0.5;".";-2.29330241816601;0.132583819922338;3;"main02556"
366;"TypeIII";8;0.75;"one.strong";0.125;"gen.MVNX";0.5;".";-2.29330241816601;0.132583819922338;5;"main02557"
366;"TypeIII";8;0.75;"one.strong";0.125;"gen.MVNX";0.5;".";-2.29330241816601;0.132583819922338;10;"main02558"
366;"TypeIII";8;0.75;"one.strong";0.125;"gen.MVNX";0.5;".";-2.29330241816601;0.132583819922338;15;"main02559"
366;"TypeIII";8;0.75;"one.strong";0.125;"gen.MVNX";0.5;".";-2.29330241816601;0.132583819922338;20;"main02560"
366;"TypeIII";8;0.75;"one.strong";0.125;"gen.MVNX";0.5;".";-2.29330241816601;0.132583819922338;30;"main02561"
366;"TypeIII";8;0.75;"one.strong";0.125;"gen.MVNX";0.5;".";-2.29330241816601;0.132583819922338;50;"main02562"
367;"TypeIII";8;0.75;"one.strong";0.0625;"gen.MVNX";0.5;".";-3.10469242501678;0.128792230674803;3;"main02563"
367;"TypeIII";8;0.75;"one.strong";0.0625;"gen.MVNX";0.5;".";-3.10469242501678;0.128792230674803;5;"main02564"
367;"TypeIII";8;0.75;"one.strong";0.0625;"gen.MVNX";0.5;".";-3.10469242501678;0.128792230674803;10;"main02565"
367;"TypeIII";8;0.75;"one.strong";0.0625;"gen.MVNX";0.5;".";-3.10469242501678;0.128792230674803;15;"main02566"
367;"TypeIII";8;0.75;"one.strong";0.0625;"gen.MVNX";0.5;".";-3.10469242501678;0.128792230674803;20;"main02567"
367;"TypeIII";8;0.75;"one.strong";0.0625;"gen.MVNX";0.5;".";-3.10469242501678;0.128792230674803;30;"main02568"
367;"TypeIII";8;0.75;"one.strong";0.0625;"gen.MVNX";0.5;".";-3.10469242501678;0.128792230674803;50;"main02569"
368;"TypeIII";8;0.75;"one.strong";0.25;"gen.MVNX";0.5;".";-1.32769403597051;0.136032972699944;3;"main02570"
368;"TypeIII";8;0.75;"one.strong";0.25;"gen.MVNX";0.5;".";-1.32769403597051;0.136032972699944;5;"main02571"
368;"TypeIII";8;0.75;"one.strong";0.25;"gen.MVNX";0.5;".";-1.32769403597051;0.136032972699944;10;"main02572"
368;"TypeIII";8;0.75;"one.strong";0.25;"gen.MVNX";0.5;".";-1.32769403597051;0.136032972699944;15;"main02573"
368;"TypeIII";8;0.75;"one.strong";0.25;"gen.MVNX";0.5;".";-1.32769403597051;0.136032972699944;20;"main02574"
368;"TypeIII";8;0.75;"one.strong";0.25;"gen.MVNX";0.5;".";-1.32769403597051;0.136032972699944;30;"main02575"
368;"TypeIII";8;0.75;"one.strong";0.25;"gen.MVNX";0.5;".";-1.32769403597051;0.136032972699944;50;"main02576"
369;"TypeIII";8;0.85;"equal.effect";0.5;"gen.MVNX";0.5;".";-6.92489529008355e-05;0.310730163838169;3;"main02577"
369;"TypeIII";8;0.85;"equal.effect";0.5;"gen.MVNX";0.5;".";-6.92489529008355e-05;0.310730163838169;5;"main02578"
369;"TypeIII";8;0.85;"equal.effect";0.5;"gen.MVNX";0.5;".";-6.92489529008355e-05;0.310730163838169;10;"main02579"
369;"TypeIII";8;0.85;"equal.effect";0.5;"gen.MVNX";0.5;".";-6.92489529008355e-05;0.310730163838169;15;"main02580"
369;"TypeIII";8;0.85;"equal.effect";0.5;"gen.MVNX";0.5;".";-6.92489529008355e-05;0.310730163838169;20;"main02581"
369;"TypeIII";8;0.85;"equal.effect";0.5;"gen.MVNX";0.5;".";-6.92489529008355e-05;0.310730163838169;30;"main02582"
